orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
166,82,0,0,0,0,0,1,510.76,1486252800
768,388,0,0,0,0,0,1,194.31,1484697600
762,965,0,0,0,0,0,1,588.59,1486857600
952,484,0,0,1,0,0,0,362.27,1488758400
638,493,0,1,0,0,0,0,485.8,1487635200
19,873,1,0,0,0,0,0,294.38,1483920000
977,217,0,0,1,0,0,0,786.12,1485734400
563,274,0,0,0,0,0,1,737.7,1487462400
561,257,1,0,0,0,0,0,240.94,1488499200
90,647,1,0,0,0,0,0,914.28,1484524800
688,999,0,0,0,0,0,1,707.57,1486684800
970,706,0,0,0,0,0,1,540.3,1488844800
934,269,1,0,0,0,0,0,990.49,1489017600
647,805,0,1,0,0,0,0,211.28,1483488000
763,319,0,0,0,0,1,0,814.2,1488499200
402,214,0,0,1,0,0,0,750.85,1485043200
478,405,0,0,0,0,0,1,202.64,1485734400
516,326,0,0,0,0,0,1,286.08,1487376000
197,742,0,1,0,0,0,0,764.7,1487548800
752,995,1,0,0,0,0,0,143.74,1485734400
726,364,0,0,0,0,0,1,623.11,1484697600
832,228,0,0,0,0,1,0,624.26,1486080000
610,217,0,0,0,0,1,0,243.71,1483747200
588,75,0,0,0,0,1,0,185.66,1488499200
627,960,0,0,0,0,1,0,492.78,1486512000
32,986,0,1,0,0,0,0,537.09,1487289600
36,913,0,0,0,0,0,1,324.82,1487980800
168,945,0,0,0,0,0,1,164.95,1486771200
126,812,0,0,0,0,1,0,187.36,1483315200
83,915,0,0,0,0,1,0,683.96,1484092800
584,392,1,0,0,0,0,0,665.21,1484784000
421,72,0,0,0,0,0,1,228.35,1484611200
645,317,0,0,0,0,1,0,466.71,1484956800
103,976,0,0,0,0,1,0,517.35,1485734400
968,41,0,0,0,0,0,1,526.94,1489104000
339,344,1,0,0,0,0,0,913.76,1487462400
507,208,1,0,0,0,0,0,843.04,1487203200
472,742,0,0,0,1,0,0,430.03,1484006400
857,248,0,0,0,0,0,1,275.25,1487548800
769,994,0,0,0,0,0,1,563.43,1487203200
573,208,1,0,0,0,0,0,987.05,1487980800
882,370,0,0,0,0,1,0,379.96,1485648000
155,159,1,0,0,0,0,0,402.85,1487376000
829,800,0,0,0,1,0,0,302.21,1488326400
844,460,0,0,0,0,1,0,913.32,1488758400
470,231,0,0,0,0,0,1,156.74,1483833600
774,262,0,0,1,0,0,0,247.33,1485907200
496,301,1,0,0,0,0,0,243.89,1489104000
466,335,0,0,0,0,0,1,956.56,1485216000
878,253,0,0,0,1,0,0,348.22,1486080000
466,335,0,0,0,0,0,1,939.52,1488844800
609,862,0,0,0,0,0,1,389.07,1486684800
974,281,1,0,0,0,0,0,352.0,1485648000
910,391,0,0,0,0,1,0,509.12,1487980800
566,55,0,0,0,0,0,1,330.02,1485216000
789,339,0,0,0,0,0,1,794.75,1485993600
625,917,1,0,0,0,0,0,536.82,1485993600
945,899,0,0,0,0,1,0,986.52,1484611200
626,206,0,0,0,0,0,1,307.57,1487376000
606,854,0,0,0,0,0,1,419.7,1483574400
601,943,0,0,0,0,0,1,757.67,1487635200
733,320,0,0,0,0,1,0,873.56,1483833600
798,392,0,0,0,0,1,0,198.21,1485907200
185,993,0,0,0,0,0,1,308.93,1489017600
984,882,0,0,0,0,0,1,319.38,1486166400
512,194,0,0,0,0,0,1,964.47,1483315200
827,981,0,0,0,1,0,0,985.04,1487462400
806,931,0,0,0,0,0,1,804.93,1486944000
508,73,0,0,0,0,0,1,974.97,1488326400
182,382,0,0,0,0,0,1,197.85,1485907200
150,306,0,0,0,1,0,0,358.23,1486684800
193,468,0,0,0,0,0,1,647.71,1487721600
959,393,0,0,0,0,0,1,757.39,1486252800
69,452,1,0,0,0,0,0,711.78,1486857600
810,844,1,0,0,0,0,0,865.23,1485475200
938,232,0,0,0,1,0,0,374.86,1487808000
380,315,0,0,0,0,0,1,764.99,1487116800
957,373,0,0,0,0,0,1,572.52,1485302400
958,996,0,1,0,0,0,0,494.63,1488499200
442,301,1,0,0,0,0,0,170.96,1484697600
175,904,0,0,0,0,0,1,590.19,1489017600
801,770,0,0,0,0,0,1,510.69,1484438400
660,402,0,0,0,0,1,0,548.44,1487635200
30,654,0,0,0,0,0,1,896.16,1489017600
863,212,0,0,0,0,1,0,132.17,1484179200
930,298,1,0,0,0,0,0,371.52,1485129600
816,979,1,0,0,0,0,0,901.66,1487116800
123,791,1,0,0,0,0,0,191.11,1484179200
839,276,0,0,0,0,0,1,470.0,1488326400
513,308,1,0,0,0,0,0,610.63,1489017600
71,129,0,0,0,0,0,1,94.8,1483488000
769,938,0,0,0,1,0,0,643.6,1483574400
661,736,0,0,0,0,1,0,172.93,1488067200
762,262,0,0,0,0,1,0,205.06,1487289600
676,850,1,0,0,0,0,0,871.4,1483574400
982,950,0,1,0,0,0,0,471.13,1486857600
437,263,1,0,0,0,0,0,860.35,1486339200
490,296,0,0,0,0,0,1,629.17,1484179200
979,292,1,0,0,0,0,0,997.07,1485388800
612,829,0,0,1,0,0,0,438.6,1487030400
987,259,1,0,0,0,0,0,151.91,1486425600
929,645,0,0,0,0,0,1,235.04,1487635200
127,957,0,0,0,0,0,1,222.23,1485993600
64,971,1,0,0,0,0,0,740.77,1484352000
87,985,1,0,0,0,0,0,458.58,1483920000
475,444,1,0,0,0,0,0,855.61,1483833600
539,221,0,0,0,0,0,1,872.92,1484092800
762,702,0,0,0,0,0,1,119.68,1486252800
774,846,0,0,0,0,0,1,709.85,1484697600
861,214,1,0,0,0,0,0,875.12,1485388800
526,259,1,0,0,0,0,0,654.49,1486771200
878,955,1,0,0,0,0,0,595.47,1488672000
644,943,0,0,0,0,0,1,137.13,1486166400
604,761,0,0,0,1,0,0,338.75,1483574400
961,864,0,0,0,0,0,1,260.89,1485216000
821,741,1,0,0,0,0,0,347.71,1484179200
38,991,0,0,0,0,0,1,833.27,1488240000
814,991,1,0,0,0,0,0,300.62,1485561600
947,998,0,0,0,0,0,1,230.39,1486080000
687,901,0,0,0,0,0,1,930.04,1485302400
103,469,0,0,1,0,0,0,162.07,1485129600
24,890,0,0,1,0,0,0,369.62,1487376000
119,492,0,0,0,0,0,1,939.94,1483574400
999,910,0,0,0,0,0,1,101.6,1488758400
500,146,1,0,0,0,0,0,602.45,1483488000
884,351,0,0,1,0,0,0,906.42,1488931200
815,243,1,0,0,0,0,0,327.0,1488931200
722,805,0,1,0,0,0,0,333.79,1485561600
837,274,0,1,0,0,0,0,391.59,1486598400
804,855,0,0,0,0,0,1,167.82,1484956800
955,921,0,0,0,1,0,0,278.26,1485302400
854,375,0,0,0,0,0,1,164.48,1483747200
611,253,0,1,0,0,0,0,144.45,1486252800
7,245,0,0,0,0,0,1,150.11,1484352000
303,383,0,0,0,0,0,1,141.41,1484352000
853,924,0,1,0,0,0,0,866.72,1485302400
491,332,0,0,0,0,1,0,984.77,1488412800
925,882,1,0,0,0,0,0,775.46,1484092800
743,254,0,0,0,0,0,1,743.87,1485216000
775,992,0,0,1,0,0,0,530.84,1488931200
573,238,0,1,0,0,0,0,997.59,1485648000
777,334,0,0,0,0,1,0,879.62,1483488000
594,77,0,0,0,0,0,1,131.11,1487376000
832,310,0,1,0,0,0,0,420.92,1488240000
863,933,0,1,0,0,0,0,622.76,1488844800
448,45,0,0,0,0,0,1,710.07,1489104000
723,951,0,0,0,0,0,1,620.36,1483228800
522,193,0,0,0,0,0,1,734.98,1486252800
424,60,0,0,0,0,0,1,465.43,1483833600
26,894,1,0,0,0,0,0,232.94,1483315200
914,535,0,0,0,0,0,1,558.74,1487030400
721,930,0,1,0,0,0,0,878.06,1486252800
822,989,1,0,0,0,0,0,582.82,1487980800
991,976,0,0,0,1,0,0,959.1,1483747200
23,386,0,0,0,0,0,1,946.73,1487980800
700,996,0,0,0,0,0,1,177.19,1487548800
970,387,0,0,0,0,1,0,717.26,1486684800
961,227,0,0,0,0,0,1,632.21,1489104000
645,973,0,0,1,0,0,0,849.76,1486771200
972,926,0,0,0,0,1,0,678.86,1483833600
732,887,0,0,0,0,0,1,170.24,1487808000
117,578,0,0,0,0,0,1,359.9,1485820800
817,855,1,0,0,0,0,0,484.41,1486771200
938,471,0,0,0,0,0,1,797.82,1483574400
13,220,0,0,0,0,0,1,576.09,1485129600
196,706,0,0,0,0,1,0,903.06,1485648000
157,233,0,0,0,0,0,1,480.04,1486339200
77,867,0,0,0,0,0,1,547.38,1484611200
867,931,0,0,0,0,0,1,860.21,1488153600
985,655,0,1,0,0,0,0,905.1,1487635200
565,519,0,1,0,0,0,0,167.75,1486857600
829,800,0,0,0,1,0,0,301.66,1484092800
476,148,0,0,0,1,0,0,868.89,1488758400
299,329,0,0,0,0,0,1,633.03,1484092800
85,991,0,0,0,1,0,0,588.34,1489190400
983,951,0,0,0,0,0,1,541.82,1483488000
684,96,0,0,0,1,0,0,250.23,1488758400
999,223,0,0,0,0,0,1,297.42,1485734400
335,225,0,0,0,0,1,0,237.48,1486857600
726,342,0,0,0,1,0,0,231.2,1484352000
85,579,0,0,0,1,0,0,114.7,1484956800
57,99,0,0,0,0,0,1,899.07,1489104000
494,209,0,0,0,0,0,1,797.11,1484524800
297,397,0,0,0,0,1,0,309.51,1488499200
962,993,0,0,0,0,0,1,361.64,1484611200
501,266,1,0,0,0,0,0,484.72,1486857600
890,984,1,0,0,0,0,0,580.71,1485820800
25,322,0,1,0,0,0,0,502.71,1485216000
143,996,0,1,0,0,0,0,119.85,1484179200
739,976,0,0,0,0,1,0,391.64,1483488000
854,375,0,0,0,0,0,1,556.45,1488585600
468,188,0,0,0,0,0,1,698.46,1488412800
33,349,0,0,0,0,0,1,440.06,1487289600
680,48,0,0,0,0,0,1,809.37,1489017600
972,295,0,0,0,0,0,1,824.96,1485648000
142,853,0,1,0,0,0,0,580.54,1483315200
665,411,0,0,0,1,0,0,217.45,1483660800
757,787,0,0,0,1,0,0,776.17,1488153600
993,320,0,0,0,0,0,1,649.73,1486857600
754,878,0,0,0,1,0,0,466.44,1488931200
889,999,0,0,0,0,0,1,297.51,1484697600
888,805,0,0,1,0,0,0,387.09,1487289600
861,290,0,0,1,0,0,0,929.5,1485561600
562,236,1,0,0,0,0,0,646.45,1486771200
148,977,0,0,0,0,1,0,178.35,1483660800
579,85,0,0,0,0,0,1,689.23,1484524800
145,260,0,0,0,0,0,1,518.28,1488067200
157,874,0,0,0,0,0,1,594.24,1485216000
523,190,0,0,0,1,0,0,445.95,1487548800
891,219,0,0,0,1,0,0,915.74,1488758400
72,138,1,0,0,0,0,0,292.08,1488412800
680,952,0,0,0,0,0,1,234.76,1484179200
91,981,0,0,0,0,1,0,327.73,1487548800
827,981,0,0,0,1,0,0,769.53,1488067200
513,378,0,0,0,0,0,1,589.97,1483315200
741,390,0,0,0,0,0,1,656.09,1483315200
542,16,0,0,0,0,0,1,411.24,1485907200
852,997,0,1,0,0,0,0,253.78,1485475200
479,357,0,0,1,0,0,0,550.16,1486857600
992,964,1,0,0,0,0,0,753.95,1486080000
687,970,0,0,0,0,0,1,751.45,1484697600
163,991,0,1,0,0,0,0,507.13,1484265600
107,980,0,0,0,1,0,0,328.31,1483488000
656,660,0,0,0,0,1,0,822.01,1488499200
910,672,0,0,0,0,0,1,279.33,1487203200
613,582,1,0,0,0,0,0,994.32,1487894400
624,691,0,0,0,0,1,0,456.71,1483401600
37,905,0,0,1,0,0,0,146.68,1488412800
977,104,0,0,0,0,1,0,206.51,1484265600
401,133,1,0,0,0,0,0,518.85,1484611200
887,733,1,0,0,0,0,0,904.17,1484956800
524,2,0,0,0,0,1,0,843.28,1485734400
936,998,0,0,0,0,0,1,193.06,1487462400
736,939,0,0,0,0,0,1,287.72,1488067200
469,103,0,0,0,0,0,1,314.66,1483401600
605,814,0,0,0,0,0,1,672.33,1484438400
37,606,0,0,0,0,0,1,913.54,1487808000
862,817,0,0,0,0,0,1,471.18,1487548800
700,450,0,0,0,0,1,0,369.95,1486944000
573,238,0,0,0,0,1,0,191.37,1486598400
700,294,0,0,0,0,0,1,554.87,1485561600
777,334,0,0,0,0,1,0,906.69,1485993600
995,211,1,0,0,0,0,0,910.13,1486080000
904,963,0,0,0,1,0,0,908.93,1485648000
581,264,0,1,0,0,0,0,855.61,1487203200
67,320,0,1,0,0,0,0,457.93,1488067200
591,191,0,0,0,0,0,1,103.87,1489104000
161,850,0,0,0,0,0,1,328.74,1484006400
20,880,0,0,0,0,0,1,139.88,1484611200
747,948,0,0,0,0,1,0,631.8,1483315200
438,545,0,0,0,0,0,1,454.55,1488758400
9,793,1,0,0,0,0,0,155.19,1485043200
552,397,0,1,0,0,0,0,242.05,1485302400
921,879,0,0,1,0,0,0,825.16,1484697600
570,442,0,1,0,0,0,0,418.59,1488758400
417,219,0,0,0,0,0,1,962.36,1485820800
420,251,0,0,0,0,0,1,164.17,1483401600
795,204,0,0,0,0,0,1,277.23,1485043200
133,814,0,0,0,0,0,1,333.93,1484524800
643,999,0,0,0,1,0,0,645.68,1489104000
881,98,1,0,0,0,0,0,965.13,1485734400
453,326,0,0,0,0,0,1,719.67,1488585600
767,403,1,0,0,0,0,0,361.21,1484438400
796,511,0,1,0,0,0,0,460.39,1487721600
418,431,0,1,0,0,0,0,534.14,1488585600
516,326,0,1,0,0,0,0,991.69,1489190400
771,424,1,0,0,0,0,0,717.26,1485216000
664,906,0,0,0,0,0,1,293.97,1485734400
509,360,0,0,1,0,0,0,401.45,1484006400
899,673,0,0,1,0,0,0,615.25,1486598400
661,950,1,0,0,0,0,0,103.0,1486857600
482,339,1,0,0,0,0,0,439.56,1488672000
502,95,0,1,0,0,0,0,820.42,1487894400
830,335,0,1,0,0,0,0,988.11,1485302400
504,515,0,0,1,0,0,0,726.97,1487462400
49,919,0,0,0,0,0,1,771.81,1483574400
858,912,0,1,0,0,0,0,471.68,1485993600
467,27,0,0,0,1,0,0,690.21,1485302400
37,606,0,0,0,0,0,1,943.96,1485388800
21,146,0,0,0,0,0,1,668.2,1486166400
716,355,0,0,0,0,0,1,258.72,1489104000
833,257,0,0,0,0,0,1,112.66,1487894400
664,274,0,0,0,0,1,0,605.38,1484784000
413,89,0,0,0,0,0,1,801.77,1486771200
589,404,0,0,0,1,0,0,469.23,1484438400
8,980,1,0,0,0,0,0,302.57,1489017600
415,51,0,0,0,0,1,0,674.04,1484352000
426,399,0,0,0,0,0,1,315.92,1486857600
919,559,0,0,0,1,0,0,283.74,1483747200
924,341,0,0,0,0,1,0,359.07,1488844800
762,806,0,0,0,0,0,1,884.79,1488067200
436,285,0,1,0,0,0,0,145.25,1485561600
506,122,0,0,0,0,1,0,687.37,1483920000
441,187,0,0,0,0,0,1,874.88,1488758400
477,84,0,0,0,0,0,1,188.14,1488153600
513,293,1,0,0,0,0,0,220.81,1484697600
23,386,0,0,0,0,0,1,242.32,1488585600
718,365,0,0,0,0,1,0,379.17,1486339200
427,275,0,0,0,1,0,0,565.9,1484179200
992,305,1,0,0,0,0,0,887.69,1488067200
575,173,1,0,0,0,0,0,148.56,1483488000
453,328,0,0,0,1,0,0,936.85,1488240000
636,65,0,0,0,0,1,0,551.06,1487980800
123,738,1,0,0,0,0,0,557.05,1485993600
425,282,0,0,0,0,0,1,363.72,1483315200
659,822,0,0,0,0,0,1,784.84,1485907200
986,540,0,1,0,0,0,0,769.1,1488672000
539,167,0,0,0,1,0,0,592.52,1485043200
5,353,0,0,0,0,0,1,113.36,1487289600
999,910,0,0,0,0,0,1,412.42,1486339200
658,999,0,0,0,1,0,0,950.35,1487030400
862,817,0,0,0,0,0,1,754.58,1485129600
55,860,0,0,1,0,0,0,405.18,1488844800
762,746,0,0,0,0,0,1,731.73,1483833600
205,350,0,1,0,0,0,0,753.1,1483747200
495,308,0,1,0,0,0,0,780.31,1484179200
190,936,0,0,0,0,0,1,474.76,1485388800
457,254,0,0,0,0,0,1,650.64,1485388800
186,215,0,0,0,1,0,0,711.8,1485820800
726,994,1,0,0,0,0,0,121.79,1485734400
600,149,0,0,0,0,0,1,408.74,1483228800
436,285,1,0,0,0,0,0,397.08,1488585600
57,972,0,1,0,0,0,0,816.2,1484870400
595,243,0,0,0,0,0,1,710.0,1488326400
853,924,0,1,0,0,0,0,346.54,1486512000
790,857,0,0,0,0,0,1,555.39,1488326400
813,987,0,0,0,0,0,1,559.78,1484265600
89,829,0,0,0,0,1,0,787.92,1484611200
670,606,0,0,0,0,0,1,898.11,1486684800
724,273,1,0,0,0,0,0,459.52,1485043200
497,26,0,0,0,0,1,0,383.22,1485561600
950,913,1,0,0,0,0,0,595.23,1486944000
795,371,1,0,0,0,0,0,435.78,1489104000
53,592,0,1,0,0,0,0,424.24,1486339200
138,206,0,0,1,0,0,0,547.79,1487289600
928,220,0,0,0,0,0,1,259.39,1485561600
585,321,0,0,0,0,0,1,776.0,1485043200
605,556,0,1,0,0,0,0,732.85,1488672000
611,253,0,1,0,0,0,0,604.87,1487894400
616,119,0,1,0,0,0,0,215.33,1483833600
594,77,0,0,0,0,0,1,328.28,1488585600
13,220,0,0,0,0,0,1,617.03,1488758400
177,948,0,0,0,0,1,0,967.19,1483920000
131,410,0,0,1,0,0,0,439.77,1483574400
982,950,0,1,0,0,0,0,351.26,1485043200
410,246,0,1,0,0,0,0,319.79,1487116800
163,887,0,0,0,0,0,1,418.41,1485475200
751,405,0,0,0,0,0,1,582.09,1489017600
165,821,1,0,0,0,0,0,266.09,1486857600
403,404,0,1,0,0,0,0,504.09,1483747200
931,967,0,0,0,1,0,0,708.16,1485907200
539,167,0,0,0,0,1,0,174.7,1486252800
976,974,0,0,0,0,0,1,489.42,1487980800
491,332,0,0,0,1,0,0,658.38,1484179200
503,147,0,0,0,0,1,0,120.27,1485475200
727,996,1,0,0,0,0,0,765.58,1487289600
137,915,0,1,0,0,0,0,907.23,1485907200
812,373,0,0,0,0,0,1,204.73,1484092800
560,229,0,1,0,0,0,0,897.88,1484697600
706,576,0,0,0,0,0,1,677.27,1486080000
717,410,1,0,0,0,0,0,259.16,1486771200
180,746,0,1,0,0,0,0,899.73,1484611200
420,251,0,0,0,1,0,0,177.77,1485820800
459,231,0,0,0,1,0,0,720.91,1487808000
702,259,0,0,0,0,0,1,773.26,1484611200
647,826,0,1,0,0,0,0,775.12,1487116800
671,799,0,0,0,0,0,1,441.98,1486944000
675,882,0,0,0,0,0,1,963.28,1483315200
154,963,0,0,0,0,1,0,876.59,1488412800
79,957,0,0,0,0,0,1,133.97,1487116800
586,297,0,0,0,0,1,0,945.8,1485907200
752,969,1,0,0,0,0,0,714.62,1484524800
624,248,0,0,0,1,0,0,102.58,1484697600
987,187,0,0,0,0,1,0,289.05,1485907200
913,324,0,0,0,0,0,1,486.65,1485475200
878,955,1,0,0,0,0,0,452.13,1483228800
58,972,1,0,0,0,0,0,888.31,1486684800
623,760,1,0,0,0,0,0,596.8,1485302400
176,725,0,1,0,0,0,0,621.58,1488067200
847,688,0,1,0,0,0,0,310.79,1488153600
136,991,0,1,0,0,0,0,1027.93,1484524800
989,835,1,0,0,0,0,0,443.85,1487894400
437,294,1,0,0,0,0,0,143.31,1487980800
872,996,0,0,1,0,0,0,965.52,1487980800
463,206,0,0,0,0,0,1,751.56,1486339200
402,214,0,0,1,0,0,0,950.74,1486252800
922,99,1,0,0,0,0,0,308.09,1483660800
443,50,0,0,0,0,0,1,983.5,1483401600
734,267,0,0,0,0,0,1,712.65,1488672000
990,615,0,1,0,0,0,0,870.86,1486598400
600,949,0,0,0,0,1,0,507.28,1486857600
942,286,0,0,0,1,0,0,395.77,1488153600
814,265,0,0,0,0,1,0,654.31,1487808000
840,344,0,0,0,0,0,1,411.27,1486080000
726,921,1,0,0,0,0,0,750.57,1484524800
814,393,0,0,0,0,1,0,441.34,1485043200
71,129,0,0,0,0,0,1,482.11,1485907200
749,304,0,0,0,0,0,1,877.82,1487376000
143,530,0,0,1,0,0,0,329.35,1483574400
535,289,1,0,0,0,0,0,726.49,1484179200
517,60,0,0,0,0,0,1,528.15,1486598400
649,971,1,0,0,0,0,0,391.64,1485043200
886,964,0,0,0,0,0,1,154.67,1484784000
381,245,0,0,0,0,0,1,338.1,1487635200
502,95,0,0,0,0,0,1,539.65,1484870400
110,582,0,0,0,0,0,1,888.03,1488067200
512,194,0,0,1,0,0,0,962.1,1487548800
768,388,0,0,0,0,0,1,892.05,1488326400
618,958,0,1,0,0,0,0,520.16,1485043200
499,301,0,1,0,0,0,0,608.29,1488326400
461,679,0,0,0,0,0,1,881.35,1483574400
802,921,0,0,0,1,0,0,212.92,1489017600
67,984,1,0,0,0,0,0,133.16,1486684800
599,35,0,0,0,0,0,1,794.68,1486425600
607,784,0,1,0,0,0,0,759.23,1483488000
845,924,0,0,0,1,0,0,996.31,1488067200
505,218,0,0,0,0,1,0,721.81,1483315200
702,665,0,0,0,0,1,0,721.44,1485129600
47,857,0,1,0,0,0,0,987.4,1488844800
827,981,0,0,0,1,0,0,108.37,1485043200
102,893,0,0,0,0,0,1,714.6,1484956800
812,788,0,0,0,1,0,0,947.19,1488240000
453,328,0,0,0,1,0,0,473.55,1486944000
148,982,0,0,0,0,1,0,663.94,1488499200
450,200,0,1,0,0,0,0,782.1,1484006400
70,663,0,0,0,0,0,1,102.55,1485734400
25,322,0,1,0,0,0,0,815.85,1487030400
23,386,0,0,0,0,0,1,542.96,1483747200
457,254,0,0,0,0,0,1,132.37,1483574400
882,889,1,0,0,0,0,0,315.63,1484092800
462,606,0,0,0,1,0,0,320.15,1483747200
901,981,0,0,0,0,0,1,884.09,1488153600
759,984,0,0,0,0,1,0,543.19,1486771200
400,73,1,0,0,0,0,0,639.53,1487894400
596,288,0,0,0,0,1,0,552.09,1486857600
477,84,0,0,0,0,0,1,686.98,1486944000
948,335,0,0,0,0,0,1,825.77,1485043200
852,997,0,1,0,0,0,0,114.1,1486684800
525,320,0,0,0,0,0,1,435.22,1484870400
634,933,0,1,0,0,0,0,345.69,1486944000
645,988,0,0,0,0,0,1,691.75,1486166400
711,355,0,0,0,1,0,0,483.38,1484870400
730,305,1,0,0,0,0,0,173.76,1483833600
856,202,0,1,0,0,0,0,732.25,1483401600
759,608,0,1,0,0,0,0,333.98,1487980800
110,770,0,1,0,0,0,0,270.71,1488672000
180,519,0,0,0,0,1,0,660.79,1485820800
615,412,1,0,0,0,0,0,509.63,1485129600
55,836,0,0,0,0,1,0,673.3,1488240000
493,385,0,0,0,0,0,1,502.01,1487721600
717,288,1,0,0,0,0,0,160.79,1483833600
797,282,0,0,0,0,0,1,852.54,1485129600
165,535,0,1,0,0,0,0,948.32,1486252800
145,260,0,0,0,0,0,1,118.62,1489190400
617,792,1,0,0,0,0,0,735.12,1485475200
719,820,0,0,0,0,1,0,841.27,1486166400
279,393,0,0,0,0,0,1,154.38,1483833600
471,311,0,0,0,0,0,1,743.6,1484956800
546,135,0,0,0,0,1,0,453.13,1486944000
100,4,0,1,0,0,0,0,248.94,1485043200
62,434,1,0,0,0,0,0,616.52,1485129600
706,526,0,0,0,0,0,1,626.32,1488499200
641,489,0,0,0,0,0,1,675.66,1483747200
711,494,0,0,0,0,1,0,640.76,1485129600
113,77,0,0,0,0,0,1,309.91,1487721600
931,967,0,0,0,1,0,0,238.23,1487721600
167,593,0,0,0,0,0,1,567.53,1483228800
489,422,0,0,0,0,0,1,582.31,1483315200
443,50,0,0,0,0,0,1,155.0,1487635200
776,333,1,0,0,0,0,0,944.04,1489017600
923,225,0,0,0,0,0,1,128.12,1488067200
441,187,0,0,0,0,0,1,997.78,1485129600
111,429,0,0,0,0,0,1,692.59,1483488000
480,800,0,0,0,0,0,1,926.47,1485993600
542,271,1,0,0,0,0,0,967.49,1485302400
93,745,0,0,0,0,0,1,797.95,1487376000
458,387,0,0,0,0,0,1,649.04,1488326400
589,404,0,1,0,0,0,0,486.94,1483228800
128,428,0,0,0,0,1,0,1005.0,1484006400
33,434,0,0,0,0,0,1,903.35,1484179200
376,210,0,0,0,1,0,0,876.83,1487980800
608,614,0,1,0,0,0,0,257.66,1483574400
772,868,0,0,0,0,1,0,364.67,1486166400
197,300,1,0,0,0,0,0,336.83,1483228800
789,999,0,0,0,1,0,0,543.0,1483315200
89,829,0,0,0,0,1,0,1047.65,1487030400
426,399,0,0,0,0,0,1,428.03,1484438400
60,424,0,1,0,0,0,0,707.07,1487808000
478,386,1,0,0,0,0,0,361.93,1488585600
747,989,0,0,0,1,0,0,913.37,1485129600
901,981,0,0,0,0,0,1,794.86,1483315200
947,998,0,0,0,0,0,1,602.63,1487289600
105,559,0,0,0,0,1,0,724.4,1487980800
16,542,0,0,0,0,0,1,272.0,1486252800
103,469,0,0,1,0,0,0,93.63,1487548800
59,619,0,0,0,0,0,1,842.02,1484697600
972,342,0,0,1,0,0,0,328.64,1489190400
678,143,1,0,0,0,0,0,734.01,1484611200
613,374,0,0,0,0,0,1,898.95,1487289600
254,242,0,0,0,0,1,0,924.03,1487289600
35,977,0,0,0,0,1,0,617.91,1485043200
711,306,0,1,0,0,0,0,748.56,1484870400
977,104,0,0,0,0,1,0,241.65,1488499200
441,187,0,1,0,0,0,0,857.51,1485734400
217,389,0,0,0,0,0,1,413.62,1488240000
734,908,1,0,0,0,0,0,354.98,1483228800
770,956,0,1,0,0,0,0,538.54,1485216000
671,792,1,0,0,0,0,0,625.99,1487548800
879,911,0,0,0,0,0,1,198.63,1485907200
55,860,0,0,1,0,0,0,489.81,1485216000
410,20,0,1,0,0,0,0,776.9,1487030400
325,280,0,0,0,0,0,1,925.53,1488153600
4,587,0,0,1,0,0,0,441.74,1484006400
714,59,0,0,0,0,0,1,982.67,1487289600
949,960,0,0,0,0,0,1,433.99,1487462400
674,907,0,1,0,0,0,0,271.53,1485561600
8,922,1,0,0,0,0,0,218.22,1483574400
529,74,0,0,0,1,0,0,661.08,1488672000
619,286,0,0,0,0,1,0,671.51,1484179200
713,971,0,0,0,0,0,1,593.01,1484524800
756,958,0,0,0,0,0,1,351.55,1485043200
15,708,0,0,0,0,0,1,448.49,1488412800
61,998,0,0,0,0,0,1,325.2,1487980800
608,334,0,0,0,0,0,1,710.75,1488412800
842,304,0,0,0,1,0,0,962.24,1485561600
569,352,0,0,0,0,0,1,195.26,1483747200
73,508,0,0,0,0,1,0,463.19,1485993600
682,223,0,0,0,0,0,1,403.73,1483920000
791,913,0,0,0,0,1,0,592.45,1488585600
473,567,0,0,0,0,1,0,168.62,1486944000
979,255,0,1,0,0,0,0,880.74,1485734400
605,889,0,1,0,0,0,0,407.33,1486857600
526,259,0,0,1,0,0,0,175.4,1488585600
939,821,1,0,0,0,0,0,930.9,1486598400
672,818,1,0,0,0,0,0,398.16,1484697600
497,26,0,0,1,0,0,0,352.32,1484956800
769,438,0,0,0,0,0,1,298.74,1486598400
511,17,1,0,0,0,0,0,487.9,1483833600
21,773,0,1,0,0,0,0,230.2,1487376000
95,772,0,0,0,0,0,1,446.79,1483747200
606,811,1,0,0,0,0,0,135.07,1485388800
969,397,0,1,0,0,0,0,316.0,1486684800
528,518,0,0,0,0,0,1,762.75,1488240000
648,674,1,0,0,0,0,0,511.62,1485129600
480,800,0,0,0,1,0,0,484.82,1484784000
708,250,0,0,0,0,0,1,997.08,1485475200
678,866,0,0,0,0,0,1,309.5,1488844800
542,16,0,0,0,0,0,1,731.21,1487116800
149,815,0,1,0,0,0,0,616.25,1488326400
579,85,0,0,1,0,0,0,987.82,1486339200
794,206,0,0,1,0,0,0,473.94,1485475200
596,288,0,0,0,0,0,1,383.18,1484870400
178,998,0,0,0,0,1,0,867.83,1486857600
635,819,0,0,0,0,0,1,244.79,1483488000
690,140,0,0,0,0,0,1,283.75,1483228800
885,980,0,0,0,0,1,0,989.02,1486080000
396,318,0,0,0,0,0,1,214.66,1484092800
