orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
755,307,0,0,0,1,0,0,673.55,1611100800
967,852,1,0,0,0,0,0,777.08,1611100800
18,768,0,0,0,1,0,0,786.69,1609545600
967,314,0,0,0,0,1,0,646.54,1611705600
990,967,0,0,1,0,0,0,728.94,1609804800
990,764,0,0,0,0,0,1,566.15,1611619200
992,788,1,0,0,0,0,0,490.94,1610496000
753,911,0,0,1,0,0,0,942.43,1609977600
998,940,0,0,0,0,0,1,349.7,1611100800
422,125,0,0,0,0,1,0,161.29,1611187200
459,231,0,0,0,0,0,1,990.67,1609804800
921,859,0,0,0,0,0,1,750.9,1610928000
408,671,0,0,0,0,0,1,120.05,1610841600
983,946,1,0,0,0,0,0,982.47,1610928000
704,81,0,0,0,0,0,1,727.09,1612051200
911,374,0,0,0,0,1,0,212.33,1610496000
103,835,0,0,0,0,0,1,927.44,1610755200
855,953,0,0,0,0,0,1,513.88,1610409600
877,994,0,0,0,0,1,0,424.9,1609632000
101,923,0,0,0,0,1,0,506.37,1610928000
610,91,0,0,1,0,0,0,772.86,1611792000
480,800,0,0,0,1,0,0,870.82,1611014400
102,601,0,0,0,0,1,0,288.27,1611792000
934,662,0,1,0,0,0,0,478.96,1610841600
937,954,0,0,0,0,0,1,553.38,1611705600
747,853,0,0,0,0,1,0,214.19,1610150400
959,275,0,0,0,0,0,1,141.57,1609977600
977,815,0,0,0,0,0,1,766.53,1611705600
783,399,0,0,0,0,0,1,439.84,1611705600
530,331,1,0,0,0,0,0,853.2,1609459200
963,681,0,1,0,0,0,0,182.31,1609804800
600,983,0,0,0,1,0,0,683.65,1611878400
76,354,0,1,0,0,0,0,694.96,1609632000
992,993,0,0,0,0,0,1,126.48,1609891200
985,859,0,0,0,0,0,1,916.2,1610841600
576,334,1,0,0,0,0,0,907.91,1610409600
490,257,0,0,0,0,0,1,112.71,1609891200
59,632,0,0,0,0,0,1,958.73,1609718400
993,843,0,1,0,0,0,0,577.63,1611705600
964,480,0,0,0,0,0,1,480.64,1610928000
883,888,0,1,0,0,0,0,413.43,1610928000
583,297,1,0,0,0,0,0,740.51,1611532800
434,33,0,1,0,0,0,0,576.66,1610064000
940,352,0,0,0,0,0,1,280.78,1611100800
976,974,0,0,1,0,0,0,624.85,1611187200
910,672,0,0,0,0,0,1,575.81,1609804800
999,845,1,0,0,0,0,0,519.13,1610150400
808,193,0,1,0,0,0,0,533.59,1611360000
47,980,0,1,0,0,0,0,855.16,1612051200
932,435,0,0,0,1,0,0,147.72,1611878400
984,748,0,0,0,0,0,1,377.96,1611792000
973,750,0,0,0,0,0,1,830.28,1611619200
645,994,0,1,0,0,0,0,794.07,1609977600
992,305,0,0,0,0,1,0,799.49,1610496000
965,315,1,0,0,0,0,0,185.36,1610409600
931,721,0,0,0,0,0,1,178.0,1610668800
995,919,1,0,0,0,0,0,858.9,1609718400
967,765,0,1,0,0,0,0,636.15,1610496000
633,739,1,0,0,0,0,0,417.77,1611187200
926,144,0,1,0,0,0,0,407.86,1611187200
814,991,0,0,0,0,0,1,407.6,1610582400
884,900,1,0,0,0,0,0,131.06,1611273600
103,976,0,0,0,0,1,0,629.57,1611964800
760,535,0,0,0,0,1,0,249.35,1609804800
848,332,0,0,0,0,0,1,952.0,1611532800
965,990,0,0,0,0,0,1,236.68,1611014400
132,361,0,0,0,0,0,1,1014.32,1611532800
414,231,0,0,0,0,1,0,141.9,1609891200
821,741,0,0,0,0,0,1,509.93,1609804800
951,735,0,0,1,0,0,0,899.47,1609545600
463,206,0,0,0,0,0,1,541.44,1611360000
780,974,0,1,0,0,0,0,519.86,1609977600
861,290,0,0,0,0,0,1,366.4,1610841600
596,288,0,0,0,0,0,1,599.33,1609891200
965,642,0,0,0,0,1,0,215.16,1610409600
906,956,0,0,1,0,0,0,225.98,1609545600
492,119,0,0,0,0,0,1,202.67,1609718400
965,898,0,0,0,0,0,1,361.96,1609804800
93,654,1,0,0,0,0,0,170.27,1609545600
951,353,0,0,0,1,0,0,122.2,1611360000
918,659,0,0,0,0,0,1,122.61,1610928000
928,220,0,1,0,0,0,0,111.87,1611792000
621,261,0,0,0,0,0,1,692.62,1611705600
915,928,0,0,0,0,0,1,123.41,1609977600
968,416,0,0,0,0,0,1,724.8,1609891200
831,485,1,0,0,0,0,0,732.25,1609632000
997,883,0,1,0,0,0,0,539.38,1610323200
894,234,0,0,0,0,1,0,508.15,1611360000
674,755,1,0,0,0,0,0,190.48,1611187200
152,278,1,0,0,0,0,0,534.08,1609804800
437,263,0,1,0,0,0,0,890.56,1611360000
136,624,0,0,0,0,0,1,926.71,1611360000
936,634,0,0,0,0,0,1,873.93,1611273600
448,396,0,0,0,0,0,1,987.72,1610236800
996,68,0,0,0,1,0,0,940.27,1609459200
508,73,0,0,0,0,0,1,608.98,1609718400
726,994,1,0,0,0,0,0,124.29,1611964800
980,917,0,0,0,0,0,1,837.99,1609459200
925,989,1,0,0,0,0,0,123.32,1609718400
755,268,0,0,0,0,0,1,950.43,1610323200
108,982,1,0,0,0,0,0,120.21,1611792000
437,263,0,1,0,0,0,0,265.12,1611964800
612,107,0,0,0,0,0,1,100.08,1609632000
832,474,0,0,0,0,1,0,919.78,1610323200
998,321,0,0,0,0,0,1,173.07,1611100800
813,992,0,0,0,0,1,0,712.18,1609891200
756,435,0,0,0,0,0,1,297.57,1611878400
799,844,0,0,0,1,0,0,655.18,1611878400
986,540,0,0,0,0,0,1,628.83,1611273600
662,602,0,0,0,0,0,1,470.79,1611878400
991,364,0,0,0,0,0,1,958.16,1609977600
954,980,0,0,0,1,0,0,108.7,1610150400
536,125,0,0,0,0,0,1,616.84,1610323200
999,845,1,0,0,0,0,0,860.41,1610755200
901,438,0,0,0,0,0,1,949.86,1611964800
864,740,0,0,0,0,1,0,543.27,1609632000
993,986,1,0,0,0,0,0,625.41,1611100800
894,61,0,0,0,0,0,1,534.43,1610755200
777,669,0,1,0,0,0,0,572.67,1611532800
986,650,0,0,0,1,0,0,595.91,1610064000
555,257,0,0,0,0,1,0,319.02,1610668800
997,606,0,0,1,0,0,0,178.79,1609718400
583,356,0,0,0,0,0,1,976.94,1611532800
865,824,0,0,0,0,0,1,129.88,1611360000
594,263,0,0,0,0,1,0,173.71,1611100800
994,950,0,0,0,0,0,1,877.06,1610409600
998,978,0,0,0,0,0,1,322.24,1609891200
45,749,1,0,0,0,0,0,172.92,1611792000
544,210,0,0,0,0,0,1,670.95,1609891200
962,629,0,0,0,0,0,1,953.75,1611446400
107,998,0,0,1,0,0,0,390.78,1611532800
923,290,0,0,0,0,0,1,832.82,1611446400
958,996,0,0,0,0,0,1,770.66,1611100800
795,713,0,1,0,0,0,0,707.32,1610668800
994,680,0,0,0,0,0,1,484.44,1610409600
978,991,0,0,0,1,0,0,106.13,1611100800
404,34,0,0,0,0,1,0,540.05,1611187200
994,999,0,0,0,0,1,0,690.21,1611014400
927,967,1,0,0,0,0,0,301.96,1609891200
923,131,1,0,0,0,0,0,449.29,1610150400
950,988,0,0,0,0,0,1,467.1,1610150400
70,943,0,0,0,0,0,1,456.4,1609977600
856,368,1,0,0,0,0,0,928.35,1609977600
595,362,1,0,0,0,0,0,202.64,1611878400
464,523,0,0,0,0,0,1,834.77,1610841600
998,970,0,0,0,0,0,1,758.6,1610496000
985,987,0,1,0,0,0,0,595.36,1610236800
935,936,0,0,0,0,1,0,899.13,1611532800
886,397,0,0,0,1,0,0,127.35,1609804800
995,646,0,0,0,0,1,0,903.73,1610323200
656,502,0,0,0,0,0,1,578.83,1609891200
966,924,0,0,0,0,0,1,835.64,1611878400
849,818,0,0,0,0,0,1,795.03,1610755200
888,778,0,1,0,0,0,0,889.3,1611100800
963,770,0,0,0,0,1,0,480.19,1611014400
671,549,0,0,0,1,0,0,897.72,1611360000
961,968,0,0,0,0,1,0,194.1,1612051200
862,992,1,0,0,0,0,0,880.74,1611360000
980,917,0,0,0,0,0,1,243.98,1610668800
420,251,0,0,0,1,0,0,390.37,1610841600
66,912,0,0,0,0,0,1,283.02,1611014400
506,122,0,0,0,0,1,0,708.32,1610755200
830,60,0,1,0,0,0,0,699.3,1610323200
989,270,0,0,0,0,0,1,341.9,1611705600
936,900,0,1,0,0,0,0,159.67,1609459200
597,216,0,0,0,0,1,0,667.16,1610323200
574,185,0,1,0,0,0,0,524.02,1611014400
998,225,0,0,0,0,0,1,437.78,1609891200
667,260,0,0,0,0,1,0,757.02,1611878400
867,295,0,0,0,0,0,1,150.61,1610150400
999,292,0,0,0,0,0,1,475.36,1611964800
849,967,0,1,0,0,0,0,518.46,1609545600
837,274,0,0,0,0,0,1,446.04,1609804800
508,73,0,0,0,0,0,1,351.94,1610928000
725,990,0,0,0,0,0,1,977.1,1611619200
999,910,0,0,0,0,0,1,321.16,1611360000
966,989,0,0,0,0,0,1,518.77,1611878400
605,556,0,0,0,0,1,0,341.95,1609459200
907,881,0,0,0,0,1,0,272.59,1611792000
110,582,0,0,0,0,0,1,408.24,1609459200
572,369,0,0,0,1,0,0,217.65,1610064000
632,798,0,0,0,0,1,0,986.26,1611360000
999,430,1,0,0,0,0,0,928.95,1609545600
903,989,1,0,0,0,0,0,632.17,1611619200
184,985,1,0,0,0,0,0,881.33,1610496000
879,950,0,0,0,0,0,1,418.56,1611532800
983,571,0,0,0,0,0,1,222.33,1609718400
926,783,0,0,0,0,0,1,975.31,1609977600
105,559,0,0,0,0,1,0,370.08,1611792000
413,89,0,0,0,0,0,1,447.79,1611792000
924,705,1,0,0,0,0,0,526.43,1611014400
814,717,1,0,0,0,0,0,326.74,1609977600
982,897,0,0,0,1,0,0,264.68,1610668800
100,133,1,0,0,0,0,0,594.99,1610668800
959,914,0,1,0,0,0,0,899.09,1609977600
986,393,0,0,0,0,0,1,163.74,1611878400
999,731,0,0,0,0,0,1,869.73,1610755200
954,561,0,0,0,0,0,1,544.95,1609545600
905,520,0,0,0,0,1,0,715.67,1609545600
929,978,1,0,0,0,0,0,126.3,1611446400
971,944,0,0,0,0,0,1,397.38,1611878400
977,995,1,0,0,0,0,0,876.3,1610496000
812,373,1,0,0,0,0,0,842.22,1610323200
41,763,1,0,0,0,0,0,903.04,1610064000
718,588,1,0,0,0,0,0,882.92,1609545600
533,629,0,1,0,0,0,0,571.91,1611014400
773,998,0,1,0,0,0,0,722.74,1610409600
975,970,0,0,0,0,0,1,550.91,1610755200
899,673,0,0,0,0,0,1,801.88,1610409600
793,246,0,0,0,0,1,0,562.79,1611532800
880,299,0,0,0,0,0,1,841.95,1612051200
892,284,0,1,0,0,0,0,323.72,1610409600
984,996,0,1,0,0,0,0,359.19,1609977600
893,361,0,0,0,0,0,1,543.38,1610323200
962,837,0,0,0,1,0,0,505.15,1609632000
992,684,0,0,0,0,1,0,993.13,1609891200
670,894,0,0,0,0,1,0,987.43,1610496000
972,926,1,0,0,0,0,0,729.04,1611878400
713,695,0,0,0,0,0,1,377.47,1611360000
123,987,0,0,0,0,0,1,837.2,1611014400
994,950,0,0,0,0,0,1,582.52,1609804800
847,999,0,1,0,0,0,0,144.36,1611360000
134,393,0,0,0,0,1,0,464.05,1611705600
997,401,1,0,0,0,0,0,638.64,1609718400
606,714,0,0,0,0,1,0,214.84,1611014400
670,915,0,0,0,0,0,1,211.67,1609891200
618,972,0,0,0,0,0,1,586.6,1609459200
696,43,0,1,0,0,0,0,417.73,1609459200
65,995,0,0,0,0,1,0,500.75,1610496000
911,736,0,0,0,0,0,1,129.74,1609891200
595,382,0,0,1,0,0,0,551.29,1611014400
827,837,0,0,1,0,0,0,895.75,1610064000
867,938,0,0,0,1,0,0,360.39,1610755200
576,272,0,0,0,0,1,0,240.04,1609718400
833,952,0,0,0,1,0,0,825.77,1611100800
494,209,0,0,0,0,0,1,703.03,1609545600
880,837,0,0,1,0,0,0,815.17,1612051200
773,238,0,0,0,0,0,1,456.5,1609804800
85,999,0,0,0,1,0,0,131.98,1611792000
876,678,0,0,0,0,0,1,206.57,1609545600
631,259,0,1,0,0,0,0,843.1,1610236800
129,719,0,1,0,0,0,0,341.87,1609545600
979,774,0,0,0,0,0,1,556.98,1610496000
103,976,0,0,0,0,1,0,636.03,1609545600
754,456,1,0,0,0,0,0,155.17,1609718400
913,873,0,0,1,0,0,0,250.55,1610928000
848,943,0,0,0,1,0,0,491.36,1609891200
871,272,0,0,0,0,1,0,341.93,1611792000
693,222,0,1,0,0,0,0,210.68,1611360000
183,943,0,0,0,0,1,0,562.2,1610755200
484,506,0,0,0,0,0,1,142.1,1611187200
733,320,0,0,0,0,0,1,806.9,1610064000
982,239,1,0,0,0,0,0,367.7,1609459200
893,264,0,0,0,0,0,1,628.51,1611014400
427,200,0,0,0,0,0,1,664.46,1609632000
335,283,1,0,0,0,0,0,841.73,1609804800
842,918,0,0,0,0,1,0,311.36,1610928000
687,970,0,0,0,0,0,1,534.77,1610928000
825,749,1,0,0,0,0,0,707.63,1609804800
984,145,0,0,0,0,0,1,794.26,1610582400
910,672,0,0,0,0,0,1,404.62,1610409600
930,975,0,0,0,0,0,1,372.43,1610928000
51,685,1,0,0,0,0,0,862.64,1611100800
34,213,1,0,0,0,0,0,123.36,1610928000
725,995,0,1,0,0,0,0,408.76,1610409600
526,259,0,1,0,0,0,0,683.72,1610582400
197,964,0,0,0,0,0,1,784.32,1609545600
903,798,0,0,0,0,0,1,757.56,1609804800
831,906,0,0,0,0,1,0,157.77,1610236800
930,298,0,0,0,0,0,1,338.4,1611360000
933,577,0,1,0,0,0,0,423.57,1609804800
918,572,0,0,0,0,0,1,867.61,1609718400
898,982,0,0,1,0,0,0,120.11,1611878400
188,329,0,0,0,0,1,0,136.87,1609718400
809,993,0,0,0,0,1,0,767.51,1610496000
52,280,1,0,0,0,0,0,487.0,1611619200
666,641,0,1,0,0,0,0,503.32,1609545600
938,471,0,0,0,0,1,0,128.51,1611014400
678,866,0,1,0,0,0,0,954.11,1609632000
995,718,0,0,0,0,0,1,963.02,1611532800
674,397,0,0,0,0,0,1,758.94,1611100800
400,73,1,0,0,0,0,0,508.8,1609891200
507,208,0,1,0,0,0,0,714.43,1609804800
881,98,0,0,0,0,0,1,209.02,1611964800
657,722,0,0,1,0,0,0,175.37,1611446400
9,905,0,1,0,0,0,0,530.12,1610668800
870,319,0,0,0,0,0,1,592.83,1612051200
768,692,0,0,0,0,0,1,163.64,1609718400
896,276,0,0,0,0,0,1,393.46,1611532800
487,66,0,0,0,0,0,1,990.18,1611705600
855,953,0,0,0,0,0,1,291.82,1609804800
980,917,0,0,0,0,0,1,346.07,1611273600
999,800,0,0,0,0,0,1,181.35,1609545600
494,347,0,0,0,0,0,1,180.43,1610150400
925,882,0,0,0,0,0,1,792.77,1609718400
985,832,0,0,0,1,0,0,898.82,1610841600
996,958,0,0,0,0,0,1,554.85,1609459200
977,918,0,0,1,0,0,0,441.37,1611705600
854,375,0,1,0,0,0,0,402.49,1609977600
11,834,0,0,0,0,1,0,400.01,1611619200
102,653,0,0,0,0,1,0,719.92,1610582400
133,395,0,1,0,0,0,0,257.48,1611360000
904,695,0,0,0,0,0,1,756.75,1610064000
832,474,0,0,0,0,1,0,965.05,1610928000
974,967,0,0,0,0,1,0,941.94,1611360000
118,906,0,0,0,0,0,1,872.46,1610668800
642,327,0,0,0,0,0,1,225.97,1609459200
403,404,0,0,0,0,0,1,120.63,1609977600
995,941,0,0,0,0,0,1,332.1,1609718400
166,955,1,0,0,0,0,0,432.61,1610668800
995,172,0,0,0,0,0,1,257.31,1611532800
433,224,0,0,0,0,0,1,386.51,1611619200
849,818,0,0,0,0,0,1,355.44,1611964800
959,934,0,0,0,0,0,1,105.79,1611187200
712,889,0,1,0,0,0,0,529.52,1609804800
629,974,0,0,0,0,0,1,315.83,1611446400
927,523,0,0,0,0,1,0,969.44,1611705600
884,352,0,0,0,0,0,1,634.01,1611273600
698,361,0,1,0,0,0,0,119.15,1610582400
140,937,0,0,0,0,0,1,569.11,1610928000
855,985,0,0,0,0,0,1,393.43,1609804800
148,982,0,0,0,0,1,0,748.61,1611705600
2,524,0,0,0,0,0,1,414.18,1611014400
734,201,0,0,0,0,0,1,560.75,1611792000
800,610,1,0,0,0,0,0,584.17,1611792000
978,615,0,0,0,0,0,1,252.47,1611100800
967,973,1,0,0,0,0,0,626.44,1610496000
990,624,0,0,0,1,0,0,462.54,1609804800
536,125,0,1,0,0,0,0,511.4,1611532800
987,953,0,0,0,0,0,1,348.94,1609718400
678,430,1,0,0,0,0,0,874.1,1610236800
992,305,0,0,0,0,1,0,180.51,1611100800
33,434,0,0,0,0,0,1,418.16,1610409600
955,921,0,0,0,0,0,1,486.41,1610323200
882,997,0,0,0,0,0,1,474.98,1609718400
993,824,0,0,0,0,0,1,183.28,1610496000
929,312,0,0,0,0,0,1,169.59,1611792000
457,297,0,0,0,0,0,1,298.25,1610928000
856,380,0,0,1,0,0,0,291.96,1610928000
810,844,0,1,0,0,0,0,980.67,1611100800
172,984,1,0,0,0,0,0,683.14,1610582400
865,824,0,0,0,0,0,1,265.91,1609545600
774,846,0,0,0,1,0,0,743.87,1610928000
996,150,0,1,0,0,0,0,553.88,1609459200
985,653,0,1,0,0,0,0,299.54,1612051200
648,432,0,1,0,0,0,0,528.15,1611964800
988,978,0,0,0,0,0,1,951.49,1610755200
750,828,0,1,0,0,0,0,447.91,1610582400
923,949,0,0,0,0,0,1,771.36,1609545600
824,576,1,0,0,0,0,0,582.93,1609632000
852,313,1,0,0,0,0,0,558.75,1610582400
984,748,0,0,0,0,0,1,342.8,1610582400
472,742,1,0,0,0,0,0,400.54,1610841600
185,977,0,0,0,0,0,1,340.03,1611014400
982,932,0,0,0,1,0,0,992.24,1611878400
965,908,0,0,0,1,0,0,575.27,1611014400
515,322,0,0,0,0,0,1,630.61,1611619200
88,979,0,0,0,0,0,1,667.23,1611705600
947,860,0,0,0,0,1,0,142.97,1609891200
948,998,0,0,0,0,0,1,179.34,1611878400
482,339,0,1,0,0,0,0,606.29,1611273600
916,429,0,1,0,0,0,0,500.37,1611014400
941,886,0,0,0,0,0,1,379.78,1609804800
865,832,1,0,0,0,0,0,619.79,1611964800
34,404,0,0,0,0,1,0,758.31,1610323200
335,225,0,0,0,0,1,0,447.58,1610064000
83,284,0,0,1,0,0,0,949.36,1609977600
541,550,1,0,0,0,0,0,879.77,1609718400
985,837,0,0,0,0,0,1,540.71,1611446400
850,533,0,0,0,0,0,1,235.95,1611964800
912,599,1,0,0,0,0,0,683.49,1609804800
515,322,0,0,0,0,0,1,163.72,1610409600
982,897,0,0,0,1,0,0,679.07,1611273600
937,998,0,0,0,0,0,1,549.53,1610496000
935,788,0,0,0,1,0,0,509.63,1610928000
947,848,0,0,0,1,0,0,872.12,1609891200
826,840,1,0,0,0,0,0,378.77,1611446400
500,146,1,0,0,0,0,0,781.45,1611532800
861,953,0,1,0,0,0,0,756.1,1609977600
998,919,0,0,0,0,0,1,137.25,1611705600
996,316,0,0,1,0,0,0,655.8,1611878400
922,711,1,0,0,0,0,0,527.82,1610496000
986,650,0,0,0,1,0,0,818.79,1609459200
545,420,0,1,0,0,0,0,727.96,1611360000
709,335,0,0,0,0,0,1,207.57,1611014400
872,996,0,1,0,0,0,0,328.16,1611792000
664,347,0,0,0,0,1,0,892.03,1611964800
625,530,0,0,0,1,0,0,880.43,1609804800
923,131,1,0,0,0,0,0,136.38,1611360000
894,61,0,0,0,0,0,1,660.55,1611964800
842,933,0,0,0,0,1,0,785.83,1609718400
994,934,0,0,0,0,1,0,796.05,1610409600
63,853,0,1,0,0,0,0,496.76,1611619200
57,972,0,1,0,0,0,0,149.33,1611100800
985,538,0,0,1,0,0,0,706.81,1611446400
971,891,1,0,0,0,0,0,198.35,1611878400
980,917,0,0,0,0,0,1,839.32,1611878400
853,295,0,0,0,0,0,1,367.03,1611532800
973,785,1,0,0,0,0,0,866.5,1611619200
558,330,1,0,0,0,0,0,293.55,1609459200
858,878,0,1,0,0,0,0,273.64,1611014400
914,535,0,0,0,0,0,1,824.17,1610236800
437,263,1,0,0,0,0,0,299.73,1610755200
664,695,0,0,0,0,0,1,351.52,1610150400
782,867,0,0,0,0,1,0,290.25,1611100800
892,937,0,1,0,0,0,0,578.86,1611014400
935,911,0,1,0,0,0,0,734.65,1610323200
425,174,0,0,0,0,0,1,555.39,1610582400
714,858,0,0,0,0,1,0,263.31,1610496000
191,923,0,0,0,0,0,1,464.15,1610064000
945,617,0,0,0,0,0,1,689.43,1610236800
970,586,1,0,0,0,0,0,388.17,1612051200
943,391,0,0,0,0,0,1,162.69,1611187200
461,679,0,0,0,0,0,1,475.32,1611014400
909,307,0,1,0,0,0,0,878.09,1610236800
667,961,0,0,0,0,1,0,810.93,1611273600
999,988,0,0,0,0,0,1,452.92,1611360000
844,715,0,0,0,1,0,0,228.56,1611964800
978,202,1,0,0,0,0,0,462.87,1611446400
998,797,0,0,0,0,0,1,655.3,1610496000
45,999,0,1,0,0,0,0,162.61,1610582400
609,471,0,0,0,0,0,1,413.66,1610496000
634,930,0,0,0,0,0,1,961.87,1611360000
495,308,0,0,0,0,0,1,869.98,1610409600
927,295,1,0,0,0,0,0,963.76,1611273600
956,884,1,0,0,0,0,0,919.04,1609891200
427,200,1,0,0,0,0,0,397.13,1611446400
175,895,1,0,0,0,0,0,445.93,1610409600
731,240,1,0,0,0,0,0,662.94,1610323200
529,74,0,0,0,0,0,1,854.68,1609459200
909,307,0,1,0,0,0,0,542.91,1611446400
655,940,0,0,0,0,1,0,902.65,1609632000
742,567,0,0,0,0,1,0,519.65,1609891200
620,682,0,0,0,0,1,0,226.34,1610150400
978,991,0,0,0,1,0,0,816.26,1611705600
948,998,0,0,0,0,0,1,191.36,1611273600
934,982,0,0,0,0,1,0,829.59,1610841600
107,980,0,0,0,1,0,0,842.46,1609718400
899,62,0,0,1,0,0,0,678.76,1610409600
851,125,0,1,0,0,0,0,213.59,1610496000
498,271,0,0,0,0,0,1,620.79,1611273600
938,232,0,0,0,0,0,1,818.19,1611619200
448,45,0,0,1,0,0,0,914.86,1611100800
178,945,1,0,0,0,0,0,97.75,1611878400
886,986,0,0,0,0,0,1,779.39,1611619200
977,887,0,0,0,0,0,1,439.06,1611705600
867,931,0,0,0,0,0,1,474.72,1610755200
988,855,0,0,0,0,1,0,567.63,1610150400
992,788,1,0,0,0,0,0,501.37,1609891200
939,821,0,0,0,0,1,0,924.38,1610409600
928,790,0,0,0,0,0,1,488.55,1611014400
601,372,0,0,0,1,0,0,187.08,1610064000
447,83,0,1,0,0,0,0,172.55,1609718400
986,890,0,0,0,0,0,1,623.72,1610064000
777,334,0,1,0,0,0,0,870.49,1609718400
426,399,0,0,0,1,0,0,445.77,1611273600
965,990,0,0,0,0,0,1,874.9,1610409600
716,560,1,0,0,0,0,0,968.35,1609804800
878,907,1,0,0,0,0,0,261.25,1610668800
585,321,0,0,0,0,0,1,682.04,1611273600
994,60,0,0,0,0,0,1,631.53,1610409600
954,561,0,0,0,0,0,1,816.86,1611964800
403,404,0,1,0,0,0,0,584.37,1611792000
975,845,0,0,0,0,0,1,132.17,1610150400
151,310,0,0,0,1,0,0,788.49,1611014400
942,192,0,0,0,0,1,0,374.12,1609891200
407,113,1,0,0,0,0,0,804.64,1609891200
812,788,1,0,0,0,0,0,188.79,1612051200
537,328,0,0,0,0,0,1,693.27,1610150400
854,744,0,0,0,1,0,0,514.2,1611187200
711,355,0,0,0,1,0,0,376.13,1609545600
476,148,1,0,0,0,0,0,613.55,1611964800
805,351,0,0,0,0,1,0,389.72,1610323200
980,877,1,0,0,0,0,0,966.48,1610668800
637,318,0,0,0,0,0,1,921.68,1611360000
958,996,0,0,0,0,0,1,191.74,1610496000
979,885,0,0,0,0,1,0,389.3,1609891200
490,395,0,0,0,0,0,1,909.48,1610323200
985,930,1,0,0,0,0,0,944.74,1610841600
43,339,0,0,0,0,0,1,289.36,1609804800
949,960,0,0,0,0,0,1,360.51,1609459200
541,550,1,0,0,0,0,0,635.51,1610928000
23,863,0,0,0,0,0,1,577.96,1609977600
187,981,0,0,0,1,0,0,881.16,1609545600
968,544,0,0,0,0,0,1,851.58,1611705600
144,483,0,0,0,0,0,1,96.89,1611273600
828,694,1,0,0,0,0,0,831.39,1610064000
915,803,0,0,0,0,0,1,407.3,1611187200
750,728,0,0,0,0,0,1,212.82,1611187200
568,309,0,1,0,0,0,0,363.23,1610841600
844,460,1,0,0,0,0,0,888.25,1610755200
83,284,0,0,1,0,0,0,991.43,1609718400
932,975,0,1,0,0,0,0,913.08,1611878400
928,979,0,1,0,0,0,0,243.34,1611014400
477,84,0,0,0,0,0,1,752.15,1611964800
999,990,0,0,0,1,0,0,445.62,1611360000
916,977,0,0,0,0,0,1,894.32,1610409600
661,367,0,0,0,0,0,1,570.22,1611619200
844,887,0,0,0,0,1,0,145.38,1609545600
239,291,0,1,0,0,0,0,344.7,1611014400
639,377,0,0,0,1,0,0,771.1,1611705600
998,884,0,0,1,0,0,0,895.5,1611100800
831,485,1,0,0,0,0,0,183.52,1610841600
412,261,0,0,0,0,0,1,347.82,1611705600
89,996,0,0,0,0,1,0,323.75,1610236800
958,789,0,0,0,0,1,0,833.23,1609891200
901,320,0,0,0,0,0,1,741.41,1610668800
52,319,0,0,0,0,1,0,171.35,1609891200
964,729,0,0,0,1,0,0,512.1,1610928000
932,975,0,1,0,0,0,0,157.45,1610064000
219,388,1,0,0,0,0,0,699.75,1609718400
929,817,0,0,0,0,0,1,764.43,1610841600
999,939,0,0,0,0,0,1,493.65,1609545600
940,352,0,0,0,0,0,1,994.66,1611878400
960,458,0,0,0,0,0,1,785.08,1609459200
399,333,0,1,0,0,0,0,669.34,1610409600
956,605,0,0,0,0,0,1,111.65,1611705600
172,68,0,0,0,0,0,1,301.82,1611792000
266,358,0,0,0,0,0,1,752.33,1610064000
759,826,0,1,0,0,0,0,577.59,1610582400
890,329,0,0,0,0,1,0,852.36,1611532800
960,458,0,0,0,0,0,1,916.58,1611273600
416,308,0,0,0,0,0,1,542.05,1610496000
640,484,0,0,0,0,0,1,822.73,1611619200
309,371,0,0,0,0,0,1,193.39,1609891200
998,479,0,0,0,0,0,1,201.9,1611705600
993,550,0,1,0,0,0,0,553.74,1610496000
983,951,0,1,0,0,0,0,846.52,1611532800
993,422,0,1,0,0,0,0,764.01,1609891200
56,999,1,0,0,0,0,0,141.81,1609632000
864,686,0,0,0,0,0,1,878.07,1610841600
914,945,0,0,0,0,0,1,140.83,1610236800
136,991,0,1,0,0,0,0,1054.42,1610755200
509,237,0,0,1,0,0,0,672.44,1610150400
975,160,0,0,0,0,0,1,721.81,1609545600
857,396,1,0,0,0,0,0,879.66,1611964800
797,371,0,0,0,0,1,0,464.95,1611705600
846,712,0,1,0,0,0,0,916.05,1610841600
837,274,0,0,0,0,0,1,135.1,1611014400
55,566,1,0,0,0,0,0,707.61,1610236800
970,706,0,0,0,0,0,1,736.58,1612051200
932,435,0,0,0,1,0,0,262.17,1609459200
888,805,0,1,0,0,0,0,678.86,1609891200
949,190,0,0,0,0,0,1,375.96,1611878400
403,263,0,0,0,0,0,1,672.08,1610496000
152,979,0,0,0,0,0,1,611.57,1611532800
588,75,0,0,0,0,1,0,879.57,1611100800
669,386,0,0,0,0,0,1,246.46,1609632000
912,599,1,0,0,0,0,0,196.1,1611619200
987,953,0,0,0,0,0,1,770.23,1611532800
583,356,0,0,0,0,1,0,176.22,1610928000
165,540,0,0,0,1,0,0,204.04,1610668800
532,632,1,0,0,0,0,0,332.13,1612051200
916,977,0,0,0,0,0,1,105.78,1611619200
448,45,0,0,1,0,0,0,731.73,1609891200
892,993,1,0,0,0,0,0,316.36,1611619200
981,761,0,0,0,0,1,0,752.76,1611878400
